DAVID,0.014700000000000001
DAVINA,0.3101999999999999
DAWN,0.5250999999999998
DAWNA,0.0164
DAYLE,0.0413
DAYNA,0.8030999999999999
DEANA,0.0981
DEANDRA,0.09659999999999998
DEANNA,1.4568000000000003
DEANNE,0.06319999999999999
DEBBIE,0.1966
DEBBY,0.023
DEBORA,0.1192
DEBORAH,0.8198
DEBRA,0.08910000000000001
DEENA,0.1631
DEIDRA,0.0634
DEIDRE,0.11549999999999999
DEIRDRE,0.0853
DELANEY,1.1668
DELIA,0.3227999999999999
DELILAH,1.1126999999999998
DELLA,0.1468
DELORES,0.0092
DELPHINE,1.8198
DELTA,0.0216
DEMETRIA,0.0028
DEMI,0.3174
DEN,0.012
DENA,0.0887
DENIKA,0.06070000000000001
DENIS,0.0092
DENISE,0.6801999999999998
DENIZ,0.04250000000000001
DER,0.022199999999999998
DESIRAE,0.2851
DESIREA,0.0028
DESIREE,1.5135999999999998
DESPINA,0.0329
DESTINEE,0.24319999999999997
DESTINY,2.5782999999999996
DEVAN,0.12940000000000002
DEVEN,0.0028
DEVIN,0.21529999999999996
DEVINA,0.0595
DEVON,0.6296999999999998
DEVYN,0.44949999999999996
DIANA,2.409900000000001
DIANDRA,0.06350000000000001
DIANE,0.47200000000000003
DIANNA,0.209
DIANNE,0.09640000000000001
DILPREET,0.08979999999999999
DIMITRA,0.08339999999999999
DINA,0.6680000000000001
DINAH,0.0765
DIVYA,0.2612999999999999
DOLLY,0.0136
DOMINIC,0.015099999999999999
DOMINIKA,0.0758
DOMINIQUE,1.5956999999999995
DOMONIQUE,0.018
DONALD,0.0324
DONNA,0.432
DORA,0.23420000000000002
DOREEN,0.1556
DORIANE,0.14359999999999995
DORIANNA,0.0034
DORIANNE,0.0845
DORIS,0.2613
DOROTHEE,0.2382
DOROTHY,0.5924
DREW,0.5861
DUSEN,0.0028
DUSTY,0.012899999999999998
DYLAN,0.6523000000000001
EBONY,0.22789999999999996
ECHO,0.18830000000000002
EDEN,2.6755999999999993
EDITH,0.6287999999999999
EDNA,0.17559999999999995
EDWINA,0.013
EILEEN,0.5009000000000001
EKATERINA,0.12900000000000003
ELAINA,0.6974
ELAINE,0.8477999999999999
ELANA,0.1788
ELEANOR,2.7098
ELENA,3.7519
ELENI,0.4367
ELEONORE,1.1325999999999998
ELIANA,2.3002
ELIANE,2.0651
ELIANNE,0.3856
ELICIA,0.0848
ELIE,0.49239999999999995
ELIF,0.1393
ELISA,1.1941
ELISABETH,3.0330000000000004
ELISE,3.3295999999999997
ELISHA,0.7070000000000001
ELISSA,0.6448999999999999
ELIZA,1.4431999999999998
ELIZABETH,15.550699999999999
ELLA,12.222999999999999
ELLEN,1.0456999999999996
ELLIE,4.7292000000000005
ELODIE,3.9917
ELOISE,3.1998999999999995
ELORA,0.7520999999999999
ELSA,1.3804
ELSIE,1.0305
ELVIRA,0.0566
ELYSA,0.13130000000000003
ELYSE,1.3465
ELYSHA,0.05050000000000001
ELYSIA,0.2037
ELYSSA,0.4731000000000001
EMAN,0.2727
EMANUELLE,0.1407
EMELIA,0.4953
EMELIE,0.16659999999999997
EMERALD,0.27519999999999994
EMIE,0.45990000000000003
EMILEE,0.5608000000000001
EMILIA,3.1764999999999994
EMILIE,8.676200000000001
EMILY,34.165499999999994
EMILY-ANN,0.038400000000000004
EMILY-ANNE,0.025
EMMA,36.439
EMMA-LEE,0.2715000000000001
EMMALINE,0.1046
EMMANUELLA,0.2478
EMMANUELLE,1.5065000000000002
EMMY,1.4926000000000001
EMY,2.7422
ERIC,0.0058
ERICA,3.883
ERICKA,0.29390000000000005
ERIKA,4.5184999999999995
ERIN,5.8209
ERINN,0.0518
ERYKA,0.12309999999999999
ERYN,0.316
ESMERALDA,0.1488
ESTELLE,1.2515
ESTER,0.10120000000000001
ESTHER,2.4290999999999996
EUGENIA,0.0545
EUGENIE,0.5521999999999999
EUNICE,0.43789999999999996
EVA,8.117799999999999
EVAN,0.14169999999999996
EVANGELIA,0.10029999999999999
EVANGELINE,1.3551999999999997
EVE,4.474
EVELINA,0.251
EVELINE,0.16330000000000003
EVELYN,6.3994
EVELYNE,1.3581
EVE-MARIE,0.4517
FABIENNE,0.06509999999999999
FABIOLA,0.0586
FAITH,4.694800000000001
FAIZA,0.1378
FALLON,0.3635
FANIE,0.03860000000000001
FANNIE,0.2788000000000001
FANNY,1.098
FANY,0.06670000000000001
FARAH,0.7043
FARHANA,0.0155
FARIA,0.028300000000000002
FARLANE,0.0051
FARRAH,0.5255
FARREN,0.0172
FARZANA,0.0203
FATEMA,0.1802
FATIMA,2.84
FATME,0.0028
FATOUMATA,0.2554
FAYE,0.46480000000000005
FELECIA,0.0185
FELICIA,1.733
FELICITY,0.8760999999999998
FELISHA,0.06849999999999999
FERNANDA,0.09849999999999999
FILOMENA,0.0063999999999999994
FIONA,2.6805999999999996
FIORELLA,0.025400000000000002
FLAVIE,1.7786
FLORA,0.8501
FLORENCE,7.477899999999998
FRANCE,0.08739999999999999
FRANCES,0.9212
FRANCESCA,1.2701
FRANCESKA,0.051699999999999996
FRANCHESCA,0.0582
FRANCINE,0.22649999999999998
FRANCIS,0.10439999999999999
FRANCOISE,0.0726
FRANKIE,0.46440000000000003
FREDERICK,0.0279
FREDERIKE,0.17779999999999999
FREDERIQUE,2.8878
FREITAS,0.0034
FRIEDA,0.034699999999999995
GABRIEL,0.1387
GABRIELA,1.6245999999999998
GABRIELE,0.12489999999999998
GABRIELLA,4.626299999999999
GABRIELLE,12.153400000000003
GAELLE,0.5141000000000001
GAGAN,0.024499999999999997
GAGANDEEP,0.1022
GAIL,0.06
GEENA,0.07629999999999999
GEMMA,1.4337
GENA,0.0375
GENEVA,0.27299999999999996
GENEVIEVE,3.345000000000001
GENNA,0.0649
GEORGETTE,0.0337
GEORGIA,4.266700000000002
GEORGINA,0.437
GERALDINE,0.1772
GERMAINE,0.0098
GIANNA,1.0666
GILLIAN,1.4873999999999998
GINA,0.6771999999999999
GINELLE,0.0092
GINETTE,0.0063
GINGER,0.1091
GIOVANNA,0.2259
GISELE,0.2505
GISELLE,0.4962
GITTEL,0.0028
GIULIA,0.5529000000000001
GIULIANA,0.43350000000000005
GIUSEPPINA,0.0254
GLENDA,0.0684
GLORIA,1.218
GRACE,12.997600000000002
GREGOR,0.0028
GRETCHEN,0.0548
GURPREET,0.14509999999999998
GUYLAINE,0.0307
GUZMAN,0.004
GWENDOLYN,0.6417999999999999
HAILEE,0.6587999999999999
HAILEY,11.415699999999998
HAILIE,0.35589999999999994
HAJAR,0.3125999999999999
HALA,0.27149999999999996
HALEE,0.0155
HALEIGH,0.3011
HALEY,4.088800000000001
HALIE,0.1246
HALIMA,0.2546
HALLEY,0.0949
HALLIE,0.5959999999999999
HAN,0.06620000000000001
HANA,1.354
HANAN,0.22139999999999996
HANG,0.0069
HANNA,2.7691999999999997
HANNAH,19.628000000000004
HARJOT,0.1901
HARLEEN,0.8314999999999998
HARLEY,0.7434999999999998
HARMONY,1.1126
HARPREET,0.163
HATTIE,0.11560000000000001
HAWA,0.23210000000000003
HAYLEE,1.0483
HAYLEIGH,0.23809999999999998
HAYLEY,3.9312
HAYLIE,0.4439
HAZEL,3.0094
HEATHER,3.2567
HEAVEN,0.4133
HEENA,0.0171
HEIDE,0.0028
HEIDI,2.5736
HEIDY,0.08069999999999998
HELEN,1.2485999999999997
HELENA,1.6426999999999998
HELENE,0.44849999999999995
HELLEN,0.0104
HELOISE,0.33449999999999996
HELSA,0.0028
HIBA,0.7482000000000001
HIBO,0.014899999999999998
HILARY,0.9946999999999999
HILDA,0.058
HILLARY,0.8892999999999999
HOANG,0.0641
